BSP,RaceId,Date,Names
3.9,108,2016-01-02,Zenas Dazl
12.79,108,2016-01-02,Rock Fantasy
9.4,109,2016-01-02,Tagalong Nadal
3.65,109,2016-01-02,Alices Sunshine
14.35,109,2016-01-02,Trapstyleeclipse
4.76,109,2016-01-02,Glaise Spice
5.77,109,2016-01-02,Castlehill Rory
5.23,109,2016-01-02,Tenacious Ben
3.41,110,2016-01-02,Ashburn Pink
23.49,110,2016-01-02,Northland Flyer
5.3,110,2016-01-02,Whitby Boy
9.6,110,2016-01-02,Severn Ace
5.06,110,2016-01-02,Black Selection
5.3,110,2016-01-02,Newlawn Sandra
3.25,111,2016-01-02,Wajas Speckle
17.5,111,2016-01-02,Fairway Breeze
6.92,111,2016-01-02,Peppy Ragnar
6.4,111,2016-01-02,Suirview Zippy
7.86,111,2016-01-02,Newlawn Emma
5.22,111,2016-01-02,Lemming Ben
3.84,112,2016-01-02,Stunning Willow
11.24,112,2016-01-02,Darkcat Vadar
6.0,112,2016-01-02,Get On Coco
6.63,112,2016-01-02,Skiproe Junior
4.82,112,2016-01-02,Any Number
5.51,112,2016-01-02,Blakefield Turbo
12.5,113,2016-01-02,Newlawn Victoria
2.9,113,2016-01-02,Dunbar Linda
7.0,113,2016-01-02,Rummy Spitfire
4.11,113,2016-01-02,Tinas Stan
12.84,113,2016-01-02,Daretobe Smart
8.16,113,2016-01-02,Barefoot Desmond
3.85,114,2016-01-02,Freeborn Man
17.0,114,2016-01-02,Oilean Daktari
11.5,114,2016-01-02,Watch Her Win
3.79,114,2016-01-02,View The Fire
4.8,114,2016-01-02,Crossfield Bolt
9.42,114,2016-01-02,Killahara Ruby
4.64,115,2016-01-02,Worthy Amy
3.95,115,2016-01-02,Shouragh Ace
7.6,115,2016-01-02,Minnies Serene
13.0,115,2016-01-02,Oghill Sarah
7.96,115,2016-01-02,Good Swap
5.02,115,2016-01-02,Brackenstone Lar
10.93,116,2016-01-02,Timeonhisside
8.8,116,2016-01-02,Bye Bye Cuckoo
12.0,116,2016-01-02,Seven Kingdoms
7.31,116,2016-01-02,Townsend Jet
3.81,116,2016-01-02,Odell Prince
3.1,116,2016-01-02,Read My Lips
11.5,117,2016-01-02,Genestone Lass
7.8,117,2016-01-02,Blackrose Emma
3.06,117,2016-01-02,Flutterby Ernie
5.7,117,2016-01-02,Cals Mix
4.37,117,2016-01-02,Blackrose Black
12.41,117,2016-01-02,Lemming Womble
4.5,118,2016-01-02,Harmless Man
30.0,118,2016-01-02,Frosty Prince
4.16,118,2016-01-02,Old Father Time
4.34,118,2016-01-02,Castlebride King
11.0,118,2016-01-02,Finalee
4.71,118,2016-01-02,Lucozade Danni
9.15,119,2016-01-02,Cappananty Black
9.32,119,2016-01-02,Fearsome Ferno
4.1,119,2016-01-02,Winchmeister
12.77,119,2016-01-02,Blath Beag
5.56,119,2016-01-02,Fawkham Jacq
3.42,119,2016-01-02,Memory Girl
18.76,120,2016-01-02,Castlehill Dino
4.7,120,2016-01-02,Swanley Phantom
7.0,120,2016-01-02,Swift Thruxton
3.4,120,2016-01-02,Crossfield Helen
4.63,120,2016-01-02,Bling Mac
14.5,120,2016-01-02,Nippy Belle
13.33,121,2016-01-02,Guinness Express
7.63,121,2016-01-02,Stepit Up Louie
6.4,121,2016-01-02,Castlebride Judy
5.53,121,2016-01-02,Aero Goytee
3.14,121,2016-01-02,Quivers Cindy
7.47,121,2016-01-02,Snowdon Doll
7.6,122,2016-01-02,Droopys Repton
6.88,122,2016-01-02,El Mundo
4.56,122,2016-01-02,Glenside Sky
10.52,122,2016-01-02,Blackrose Kent
7.06,122,2016-01-02,Dun Scairth
3.68,122,2016-01-02,Capstan
14.0,123,2016-02-02,Genestone Lass
8.4,123,2016-02-02,Timeonhisside
22.0,123,2016-02-02,Minnies Serene
5.49,123,2016-02-02,Cappananty Madam
15.46,123,2016-02-02,Nellies Jet
1.89,123,2016-02-02,Fawkham Boycie
7.26,124,2016-02-02,Pura Vida
9.8,124,2016-02-02,Rock Fantasy
3.74,124,2016-02-02,Blackrose Mable
7.4,124,2016-02-02,Leitrim Middle
6.07,124,2016-02-02,Stunning Willow
5.09,124,2016-02-02,Key Shot
8.6,125,2016-02-02,Worthy Amy
3.5,125,2016-02-02,Newlawn Emma
10.5,125,2016-02-02,Whitby Boy
9.0,125,2016-02-02,Fairest Belle
3.46,125,2016-02-02,Suirview Fire
8.47,125,2016-02-02,Big Dooey
5.53,126,2016-02-02,Ashburn Pink
8.36,126,2016-02-02,Cappananty Black
9.4,126,2016-02-02,Zenas Dazl
2.61,126,2016-02-02,Uncle Scratch
21.55,126,2016-02-02,Lads Miranda
5.9,126,2016-02-02,Purple Pearl
4.4,127,2016-02-02,Memory Girl
4.67,127,2016-02-02,Smell The Money
5.87,127,2016-02-02,Mullrook Lornie
7.2,127,2016-02-02,Gortown Bandit
11.9,127,2016-02-02,Monmore Diamond
7.75,127,2016-02-02,Avalon Mint
3.95,128,2016-02-02,Trumpers Gemma
5.7,128,2016-02-02,Toosey Flash
10.58,128,2016-02-02,Boomtown Vic (RES)
5.86,128,2016-02-02,Zenas Bobby
13.5,128,2016-02-02,Lemming Dyl
4.2,128,2016-02-02,Sallins Major
15.97,129,2016-02-02,Too Many Pints
6.98,129,2016-02-02,Glenfinn Lady
3.75,129,2016-02-02,Nippy Belle
10.97,129,2016-02-02,Gentle Ryano
8.4,129,2016-02-02,Bling Mac
3.2,129,2016-02-02,Precious Toni
9.6,130,2016-02-02,Nancyfromnairobi
3.3,130,2016-02-02,Milltown Molly
7.43,130,2016-02-02,Fairway Breeze
14.07,130,2016-02-02,Cronody Pat
7.4,130,2016-02-02,Lemming Vane
3.8,130,2016-02-02,Blackrose Black
4.4,131,2016-02-02,Coolruss Bridget
5.6,131,2016-02-02,Gloreen Penny
7.16,131,2016-02-02,Skiproe Delight
5.41,131,2016-02-02,Capel Me Mummy
5.95,131,2016-02-02,Lucozade Danni
9.77,131,2016-02-02,Blakefield Turbo
7.26,132,2016-02-02,Frosty Prince
7.14,132,2016-02-02,Sister Slew
5.3,132,2016-02-02,Fatboyz Jake (RES)
4.1,132,2016-02-02,Crinkill Ruby
5.7,132,2016-02-02,Very Bold
8.15,132,2016-02-02,Blackrose Linda
12.0,133,2015-01-03,Galbertstownlady
6.4,133,2015-01-03,Tinas Western
3.24,133,2015-01-03,Ballyglen King
11.0,133,2015-01-03,Old Fort Trail
3.13,133,2015-01-03,Dangeray Polo
16.5,133,2015-01-03,Upagumtree
8.8,134,2015-01-03,Three Three
3.28,134,2015-01-03,Galtee Mark
13.05,134,2015-01-03,Bailephoil Lass
4.5,134,2015-01-03,Knockane Tiger
5.7,134,2015-01-03,Loughgur Black
7.45,134,2015-01-03,Blackrose Linda
9.2,135,2015-01-03,Inishowen Impact
12.0,135,2015-01-03,Chadwell Cool
3.4,135,2015-01-03,Cargo Jenny
3.01,135,2015-01-03,Cappananty Black
6.44,135,2015-01-03,Genestone Lass
21.0,135,2015-01-03,Quick Star
11.48,136,2015-01-03,Wanyama
3.27,136,2015-01-03,Lynton Mia
16.05,136,2015-01-03,Samphire Mia
2.76,136,2015-01-03,Catunda Florence
15.78,136,2015-01-03,Springwood Erica
6.37,136,2015-01-03,Bransa Mason
7.42,137,2015-01-03,Lassydebite
13.0,137,2015-01-03,Zenas Betty
5.9,137,2015-01-03,Made A Rick
3.65,137,2015-01-03,Queen Cayla
3.41,137,2015-01-03,Big Bubbles
11.5,137,2015-01-03,Ballycannon Ruby
7.8,138,2015-01-03,Galtee Swaney
4.7,138,2015-01-03,Royal Posh
4.09,138,2015-01-03,Zenas Dazl
17.0,138,2015-01-03,Genestone Lady
7.66,138,2015-01-03,Blackrose Coleen
4.2,138,2015-01-03,Glenside Faith
7.05,139,2015-01-03,Compass Ted
9.1,139,2015-01-03,Winnie Dubh
4.82,139,2015-01-03,Buglys Causeway
3.34,139,2015-01-03,Stophers Sneezy
5.1,139,2015-01-03,Wassname
15.36,139,2015-01-03,Rosies A Cracker
7.12,140,2015-01-03,Glenside Sky
4.3,140,2015-01-03,Dark Shades
4.5,140,2015-01-03,Stepit Up Louie
4.3,140,2015-01-03,Lucozade Danni
10.81,140,2015-01-03,Bang Bang Bang
9.46,140,2015-01-03,Off Topic
3.29,141,2015-01-03,Classy Colour
4.2,141,2015-01-03,Old Father Time
6.2,141,2015-01-03,Blackrose Nero
9.4,141,2015-01-03,Gentle Amy
6.12,141,2015-01-03,Any Number
23.0,141,2015-01-03,Timber Sea
8.06,142,2015-01-03,Dooey Cracker
3.63,142,2015-01-03,Aoifes Magpie
9.4,142,2015-01-03,Push Push Pixie
4.97,142,2015-01-03,Zenas Emma
7.6,142,2015-01-03,Oilean Daktari
6.6,142,2015-01-03,Oneandonly Sarah
7.86,143,2015-01-03,Miss Messi
3.35,143,2015-01-03,Mercury Tulisa
13.77,143,2015-01-03,Calling Back
3.75,143,2015-01-03,Uncle Eoins Gem
9.4,143,2015-01-03,Compass Pixie
7.55,143,2015-01-03,Coolagorna Crash
5.81,144,2015-01-03,Blakefield Turbo
6.4,144,2015-01-03,Farloe Cassie
17.5,144,2015-01-03,Newlawn Maestro
5.0,144,2015-01-03,Yacht Spin
8.12,144,2015-01-03,Noirs Dillon
3.5,144,2015-01-03,Crossfield Milly
5.6,145,2015-01-03,Canvas Matt
7.4,145,2015-01-03,Florentine Flame
4.0,145,2015-01-03,Monmore Diamond
9.2,145,2015-01-03,Trapstyle Peg
6.33,145,2015-01-03,Blues Jan
5.8,145,2015-01-03,Get There Topps
10.56,146,2015-01-03,Denwill Beauty
4.78,146,2015-01-03,Anhid Diva
5.08,146,2015-01-03,Oisins Poppy
6.0,146,2015-01-03,Parlow Jack
5.5,146,2015-01-03,Balleen Sparkle
7.8,146,2015-01-03,Lemon Swiper
6.02,147,2015-01-03,Mild Tremor
6.6,147,2015-01-03,Icecream Charlie
7.6,147,2015-01-03,Mountcashel Judy
3.96,147,2015-01-03,Catch Zack
10.71,147,2015-01-03,Backdoor Larry
5.1,147,2015-01-03,Teds Prince
5.0,148,2015-01-03,Tiermana Express
5.94,148,2015-01-03,Zenas Honcho
4.27,148,2015-01-03,Mr Tayto
14.5,148,2015-01-03,Phantom Flashey
5.25,148,2015-01-03,Slowlane Charley
7.07,148,2015-01-03,Silver Eve
10.5,149,2015-01-03,Indigo Joker
7.2,149,2015-01-03,Thousand Oaks
5.73,149,2015-01-03,Hello Navigator
4.2,149,2015-01-03,Swords Messi
8.2,149,2015-01-03,Silverview Hard
4.4,149,2015-01-03,Glenvale Evie
5.14,150,2015-01-03,Ferndale Bunny
5.4,150,2015-01-03,Knockmoy Jack
5.5,150,2015-01-03,Crossfield Chris
12.0,150,2015-01-03,Trumpers Gemma
7.8,150,2015-01-03,Severly Damaged
4.71,150,2015-01-03,Gentle Hannah
4.09,151,2015-01-03,Crossfield Thor
3.43,151,2015-01-03,Cuando Dietrich
8.0,151,2015-01-03,Liosgarbh Blaze
12.5,151,2015-01-03,Luani Beauty
7.0,151,2015-01-03,Village Blackie
7.2,151,2015-01-03,Gentle Ryano
8.62,152,2015-01-03,Bobbys Stan
3.12,152,2015-01-03,Snowdon Doll
6.2,152,2015-01-03,Highview Blonde
6.8,152,2015-01-03,Rattling Beauty
15.0,152,2015-01-03,High St Destiny
4.91,152,2015-01-03,Monroe Henry
4.15,153,2015-02-03,Lucozade Danni
6.4,153,2015-02-03,Monroe Henry
4.7,153,2015-02-03,Mountcashel Judy
12.11,153,2015-02-03,Drumcrow Ruby
6.44,153,2015-02-03,Catch Zack
7.72,153,2015-02-03,Canvas Dan
11.14,154,2015-02-03,Conlig Alfie
6.2,154,2015-02-03,Tonetta Form
5.14,154,2015-02-03,Samphire Mia
5.38,154,2015-02-03,Blues Jan
7.2,154,2015-02-03,Winnie Dubh
4.6,154,2015-02-03,Cappananty Madam
3.87,155,2015-02-03,Quick Step Mary
8.4,155,2015-02-03,Galbertstownlady
5.2,155,2015-02-03,Catunda Dayrina
10.41,155,2015-02-03,Newlawn Aoife
12.41,155,2015-02-03,Timber Brae
3.95,155,2015-02-03,Miss Messi
5.2,156,2015-02-03,Push Push Pixie
7.01,156,2015-02-03,Gortshanboy
6.38,156,2015-02-03,Berrycool
13.66,156,2015-02-03,Genestone Lady
3.49,156,2015-02-03,Swift Jag
7.0,156,2015-02-03,Deran Jet
12.0,157,2015-02-03,Bransa Rossi
4.7,157,2015-02-03,Stophers Sneezy
13.5,157,2015-02-03,Timber Song
4.75,157,2015-02-03,Wassname
4.1,157,2015-02-03,Poised Success
5.3,157,2015-02-03,Lordsbury Athena
5.6,158,2015-02-03,Suncroft Norma
6.6,158,2015-02-03,Zenas Dazl
8.6,158,2015-02-03,Copper Fells
5.7,158,2015-02-03,Mullrook Lornie
4.7,158,2015-02-03,Crasher George
6.4,158,2015-02-03,Quivers Dino
4.7,159,2015-02-03,Premarket Honey
8.76,159,2015-02-03,Pennys Plate
6.14,159,2015-02-03,Gentle Lia
5.0,159,2015-02-03,Ryves Susie
9.6,159,2015-02-03,Mercury Tulisa
4.26,159,2015-02-03,Glenside Faith
8.62,160,2015-02-03,Mercury Rita
11.0,160,2015-02-03,Halls Weekly
5.0,160,2015-02-03,Blackrose Coleen
2.68,160,2015-02-03,Lassydebite
7.3,160,2015-02-03,Triangle Heather (Res)
9.98,160,2015-02-03,Bransa Mason
19.16,161,2015-02-03,Aoifes Magpie
8.0,161,2015-02-03,Village Blackie
7.0,161,2015-02-03,Knock Shift
7.2,161,2015-02-03,Northland Flyer
2.92,161,2015-02-03,Goldmine Maestro
4.6,161,2015-02-03,Teds Prince
3.37,162,2015-02-03,Trapstyleeclipse
15.5,162,2015-02-03,Knockard Emma
8.6,162,2015-02-03,Barrack Bound
5.0,162,2015-02-03,Miss Scary
5.8,162,2015-02-03,Fawkham Boycie
6.4,162,2015-02-03,Ballyglen King
8.2,163,2015-02-03,Canvas Matt
4.88,163,2015-02-03,Hollyoak Pedro
7.4,163,2015-02-03,Lordsbury Zeus
3.6,163,2015-02-03,Cappananty Black
5.08,163,2015-02-03,Zenas Betty
13.0,163,2015-02-03,Ultimate Bundle
9.6,164,2015-02-03,Crossfield Boris
7.6,164,2015-02-03,Cavies Penny
4.43,164,2015-02-03,Aoifes Parade
3.18,164,2015-02-03,Trapstyle Chloe
9.2,164,2015-02-03,Cake Angel
7.15,164,2015-02-03,Loud Voice
15.0,165,2015-02-03,Garrison Cheeta
6.0,165,2015-02-03,Shouragh Ace
4.87,165,2015-02-03,Pebbles Milly
3.5,165,2015-02-03,Lemon Swiper
6.96,165,2015-02-03,Knocknaboul Mary
8.05,165,2015-02-03,Chelsea Essein
4.98,166,2015-03-03,Compass Pixie
4.43,166,2015-03-03,Inishowen Impact
6.0,166,2015-03-03,Lady Bow Wow
19.68,166,2015-03-03,Rathronan Dawn
5.04,166,2015-03-03,Lordsbury Athena
7.38,166,2015-03-03,Farran Craig
3.05,167,2015-03-03,Gizmo Bluebell
7.4,167,2015-03-03,Glenvale Evie
9.0,167,2015-03-03,Galtee Mark
12.0,167,2015-03-03,Silverview Hard
7.2,167,2015-03-03,Canvas Dan
5.06,167,2015-03-03,Deanridge Justin
12.0,168,2015-03-03,Royal Posh
2.82,168,2015-03-03,Gortown Bandit
3.94,168,2015-03-03,Ashburn Pink
8.2,168,2015-03-03,Oneandonly Sarah
10.65,168,2015-03-03,Millbrook John
8.54,168,2015-03-03,Parkgariff Roman
9.02,169,2015-03-03,Aoifes Magpie
5.9,169,2015-03-03,Executive Storm
12.0,169,2015-03-03,Toystory Star
4.17,169,2015-03-03,Tiermana Express
10.5,169,2015-03-03,Gentle Ryano
3.26,169,2015-03-03,Windgap Berry
5.09,170,2015-03-03,Good Fifi
8.6,170,2015-03-03,Wajas Speckle
4.9,170,2015-03-03,Gentle Maeve
7.2,170,2015-03-03,Boynepark Puma
6.97,170,2015-03-03,Airforce Pacific
5.3,170,2015-03-03,Lynton Mia
8.6,171,2015-03-03,Hollyoak Pedro
12.88,171,2015-03-03,Lisnabrin
4.0,171,2015-03-03,Queen Cayla
9.2,171,2015-03-03,Oisins Poppy
3.72,171,2015-03-03,Frosty Prince
5.6,171,2015-03-03,Gentle Lia
6.49,172,2015-03-03,Gentle Kewell
14.65,172,2015-03-03,Excel Growler
3.19,172,2015-03-03,Quivers Dino
10.56,172,2015-03-03,Lassydebite
4.2,172,2015-03-03,Trumpers Gemma
7.8,172,2015-03-03,More Paws
4.0,173,2015-03-03,Silver Eve
7.25,173,2015-03-03,Triangle Heather
5.8,173,2015-03-03,Airforce Rick
6.77,173,2015-03-03,Gentle Amy
4.73,173,2015-03-03,Bailephoil Lass
16.0,173,2015-03-03,Cavies Penny
15.5,174,2015-03-03,Genestone Lass
7.8,174,2015-03-03,Cappananty Black
5.0,174,2015-03-03,Cake Angel
4.7,174,2015-03-03,Ballyglen King
4.89,174,2015-03-03,Vinnythestriker
7.0,174,2015-03-03,Bransa Mason
11.0,175,2015-03-03,Miss Glamorous
4.9,175,2015-03-03,Caspers Gift
11.08,175,2015-03-03,Zenas Yoga
14.8,175,2015-03-03,Miss Messi
5.6,175,2015-03-03,Springwood Erica
2.84,175,2015-03-03,Cargo Jenny
7.8,176,2015-03-03,Upagumtree
3.4,176,2015-03-03,Bye Bye Cuckoo
7.4,176,2015-03-03,Stophers Sneezy
5.0,176,2015-03-03,Quivers Mac
6.02,176,2015-03-03,Ballycannon Ruby
19.5,176,2015-03-03,Jet Stream Rose
9.2,177,2015-03-03,Tellatruth
5.69,177,2015-03-03,Premarket Honey
6.2,177,2015-03-03,Malbay Tulisa
5.5,177,2015-03-03,Newlawn Maestro
5.1,177,2015-03-03,Talavara Tango
7.11,177,2015-03-03,Yacht Spin
6.97,178,2015-09-03,Vigorous Shannon
4.1,178,2015-09-03,Prideofouralley
4.55,178,2015-09-03,Tinas Claire
9.04,178,2015-09-03,Capel Me Mummy
4.3,178,2015-09-03,Geneva Danny
17.53,178,2015-09-03,Near The Bowery
4.21,179,2015-09-03,Bainisteoir
4.61,179,2015-09-03,Castlebride King
6.58,179,2015-09-03,Lils A Rascal
8.95,179,2015-09-03,Guarantedmaster
5.41,179,2015-09-03,Heathlawn Hope
5.7,179,2015-09-03,Fridays Sean
6.0,180,2015-09-03,Read My Lips
11.0,180,2015-09-03,Cappananty Black
12.0,180,2015-09-03,Good Swap
4.93,180,2015-09-03,Clonavaddy Dream
3.75,180,2015-09-03,Fawkham Rodney
4.23,180,2015-09-03,Copper Fells
5.55,181,2015-09-03,Ballyard Ailish
17.0,181,2015-09-03,Lisacaha Mat
5.6,181,2015-09-03,Farran Webb
6.4,181,2015-09-03,Ultimate Bundle
3.48,181,2015-09-03,Volcanic Matt
7.6,181,2015-09-03,Upagumtree
10.5,182,2015-09-03,Calm Down Da
6.17,182,2015-09-03,Jakesamkate
6.84,182,2015-09-03,Brackenstone Lar
3.08,182,2015-09-03,Newlawn Gretta
5.15,182,2015-09-03,Ickle Pickle
9.2,182,2015-09-03,Crackaway Caesar
6.2,183,2015-09-03,Maggies Image
9.47,183,2015-09-03,Farran Major
7.6,183,2015-09-03,Glenside Line
19.0,183,2015-09-03,Diesel Marco
3.58,183,2015-09-03,Tiermana Express
3.48,183,2015-09-03,Avas Diva
8.0,184,2015-09-03,Hollyhillcronody
4.62,184,2015-09-03,Mr Socks
5.62,184,2015-09-03,Newlawn Emma
14.5,184,2015-09-03,Pura Vida
3.49,184,2015-09-03,Colorado Teegan
6.76,184,2015-09-03,Premarket Honey
4.23,185,2015-09-03,Winword Jacko
12.59,185,2015-09-03,Hollyhill Tiger
8.28,185,2015-09-03,Lemon Swiper
5.7,185,2015-09-03,Bye Bye Cuckoo
9.87,185,2015-09-03,Genestone Lady
4.01,185,2015-09-03,Peppy Ragnar
6.09,186,2015-09-03,Tied Memories
4.18,186,2015-09-03,Boynepark Puma
15.17,186,2015-09-03,Country Living
4.5,186,2015-09-03,Move Over Tadhg
7.0,186,2015-09-03,Mikey Junior
5.2,186,2015-09-03,Silver Eve
6.39,187,2015-09-03,Chubbys Gooch
4.9,187,2015-09-03,Wildest Jewel
5.13,187,2015-09-03,Sister Slew
12.73,187,2015-09-03,Crossfield Milly
4.6,187,2015-09-03,Good Snapper
5.6,187,2015-09-03,Bernies Toughguy
3.94,188,2015-09-03,Three Choices
7.4,188,2015-09-03,Sporting Enda
4.3,188,2015-09-03,Direwolf
6.9,188,2015-09-03,Gentle Ryano
11.3,188,2015-09-03,Shedidntseeit
7.4,188,2015-09-03,Precious Toni
3.45,189,2015-09-03,Lordsbury Dolly
7.18,189,2015-09-03,Tuckers Duke
4.5,189,2015-09-03,Swift Breasley
7.85,189,2015-09-03,Teds Prince
17.5,189,2015-09-03,Farran Williams
8.21,189,2015-09-03,Sallins Major
6.0,190,2015-10-03,Urney Oddball
6.4,190,2015-10-03,Crossfield Milly
8.23,190,2015-10-03,Copper Fells
8.5,190,2015-10-03,Fawkham Rodney
7.21,190,2015-10-03,Boots Of Pride
3.2,190,2015-10-03,Clash Tenor
6.0,191,2015-10-03,Three Three
15.4,191,2015-10-03,Mercury Donna
7.6,191,2015-10-03,Townsend Angel
4.71,191,2015-10-03,Killahara Ruby
3.3,191,2015-10-03,Icecream Charlie
11.0,191,2015-10-03,Read My Lips
7.86,192,2015-10-03,Taranis Apache
7.8,192,2015-10-03,Glenside Bully
11.21,192,2015-10-03,Try Plan Bee
4.25,192,2015-10-03,Prideofouralley
8.4,192,2015-10-03,Key Shot
2.76,192,2015-10-03,Swift Breasley
4.76,193,2015-10-03,Trumpers Gemma
4.4,193,2015-10-03,Gringos Maestro
5.55,193,2015-10-03,Native Scholar
6.4,193,2015-10-03,Townsend Rebel
11.0,193,2015-10-03,Bowline Fantasy
5.95,193,2015-10-03,Farran Major
10.0,194,2015-10-03,Brown Bess
6.83,194,2015-10-03,Old Father Time
7.21,194,2015-10-03,Seagrave Bolt
7.28,194,2015-10-03,Fawn Gene
3.17,194,2015-10-03,Castlehill Dino
5.34,194,2015-10-03,Trapstyleeclipse
7.49,195,2015-10-03,Rock Fantasy
22.58,195,2015-10-03,Newlawn Mandy
13.43,195,2015-10-03,Code Ella
4.39,195,2015-10-03,Hollyhillcronody
2.3,195,2015-10-03,Whitby Boy
11.39,195,2015-10-03,Shoemakers Jack
5.6,196,2015-10-03,Get On Kenzo
7.63,196,2015-10-03,Express Koko
4.92,196,2015-10-03,Skyward Paddy
7.43,196,2015-10-03,Gunner George
6.3,196,2015-10-03,Nobodys Baby
7.1,196,2015-10-03,Dromscarra Brae
3.95,197,2015-10-03,Ballyshonin Mitz
5.41,197,2015-10-03,Group Vespa
11.69,197,2015-10-03,Lordsbury Hera
4.74,197,2015-10-03,Madeaslipup
4.05,197,2015-10-03,Precious Leah
16.62,197,2015-10-03,Buglys Causeway
4.42,198,2015-10-03,Chubbys Gooch
6.88,198,2015-10-03,Florentine Frank
4.1,198,2015-10-03,Dunbar Linda
14.0,198,2015-10-03,Stunning Jojo
5.12,198,2015-10-03,Near The Bowery
8.6,198,2015-10-03,Tagalong Nadal
5.29,199,2015-10-03,Pennys Mountain
6.6,199,2015-10-03,King Pat
10.07,199,2015-10-03,Tinas Eileen
4.03,199,2015-10-03,Snowdon Doll
5.16,199,2015-10-03,Cushie Robert
8.0,199,2015-10-03,Drumcrow Ross
3.6,200,2015-10-03,Barefoot Desmond
6.4,200,2015-10-03,Nunhead George
4.36,200,2015-10-03,Bodmin Moor
6.2,200,2015-10-03,Code Castle
12.5,200,2015-10-03,Ilewin Wotevah
11.49,200,2015-10-03,Country Living
6.4,201,2015-10-03,Gaelo Gals
5.37,201,2015-10-03,Peppy Ragnar
4.92,201,2015-10-03,Avalon Mint
6.6,201,2015-10-03,Feohanagh Luke
6.4,201,2015-10-03,Miss Messi
11.5,201,2015-10-03,Jet Stream Rose
7.78,202,2015-10-03,Minnies Serene
5.17,202,2015-10-03,Severn Kissa
6.8,202,2015-10-03,Cappananty Madam
4.03,202,2015-10-03,Suirview Crow
6.4,202,2015-10-03,Farloe Cassie
7.63,202,2015-10-03,Appletree Hall
6.8,203,2015-10-03,Good Snapper
5.5,203,2015-10-03,Wildest Jewel
17.0,203,2015-10-03,Tonetta Form
5.3,203,2015-10-03,Zenas Bobby
13.0,203,2015-10-03,Lemming Dyl
2.9,203,2015-10-03,Mountcashel Anne
11.0,204,2015-10-03,Jar Of Ale
13.0,204,2015-10-03,Gringos Tally
3.76,204,2015-10-03,Tiermana Express
6.4,204,2015-10-03,Dippy Slippy
7.21,204,2015-10-03,Turbo Mags
3.64,204,2015-10-03,Galtee Mark
4.5,205,2015-10-03,Droopys Clusters
11.0,205,2015-10-03,Castlebride Maud
3.68,205,2015-10-03,Vigorous Shannon
4.44,205,2015-10-03,Stepit Up Louie
7.07,205,2015-10-03,Brick Mansions
15.5,205,2015-10-03,Lordsbury Dolly
14.79,206,2015-11-03,Another Dilemma
5.6,206,2015-11-03,Knockmoy Jack
3.2,206,2015-11-03,Aero Goytee
11.5,206,2015-11-03,Striker
6.03,206,2015-11-03,Castlebride Judy
6.09,206,2015-11-03,Tentore Master
6.2,207,2015-11-03,Tinas Western
6.2,207,2015-11-03,Stophers Sneezy
9.77,207,2015-11-03,Quick Step Mary
3.37,207,2015-11-03,Tromora Sally
4.1,207,2015-11-03,Unreal Deal
13.5,207,2015-11-03,Brownsbridge Gem
5.85,208,2015-11-03,Young Pumba
7.2,208,2015-11-03,Vigorous Shania
4.4,208,2015-11-03,Memory Girl
15.92,208,2015-11-03,Ygrittes
4.28,208,2015-11-03,Trumpers Gemma
6.2,208,2015-11-03,Gortkelly Lee
3.38,209,2015-11-03,Ferryforth Style
25.0,209,2015-11-03,Cavies Penny
3.75,209,2015-11-03,Mance Rayder
13.5,209,2015-11-03,Sharons Unique
3.67,209,2015-11-03,Spinalong
14.0,209,2015-11-03,Loughgur Black
7.6,210,2015-11-03,So Pearl
3.45,210,2015-11-03,Florentine Frank
7.8,210,2015-11-03,Hatfield Elvis
5.7,210,2015-11-03,Deadly Catch
17.0,210,2015-11-03,Silverview Frost
6.01,210,2015-11-03,Highview Blonde
4.54,211,2015-11-03,Castlehill Dino
12.45,211,2015-11-03,Near The Bowery
5.9,211,2015-11-03,Fatboyz Jake
4.7,211,2015-11-03,Swift Thruxton
5.0,211,2015-11-03,Tinas Eileen
11.99,211,2015-11-03,Teds Prince
15.36,212,2015-11-03,Peppy Ragnar
8.2,212,2015-11-03,Farloe Cassie
5.0,212,2015-11-03,Wildest Jewel
7.36,212,2015-11-03,Jemmathesnake
7.53,212,2015-11-03,Besomi Lewis
3.75,212,2015-11-03,Icecream Charlie
9.15,213,2015-11-03,Dromscarra Brae
7.38,213,2015-11-03,Wajas Speckle
6.52,213,2015-11-03,Joys Bangers
4.7,213,2015-11-03,Askja
4.8,213,2015-11-03,Severn Ace
9.3,213,2015-11-03,Code Castle
4.2,214,2015-11-03,Cyclers Lee
7.38,214,2015-11-03,Hugo The Boss
18.41,214,2015-11-03,Purple Peg
11.62,214,2015-11-03,Swanley Phantom
2.66,214,2015-11-03,Ladbrokes Kid
9.8,214,2015-11-03,Indigo Joker
9.0,215,2015-11-03,Captain Paddy
13.46,215,2015-11-03,Pennys Velcro
4.7,215,2015-11-03,Get On Coco
3.22,215,2015-11-03,Castlehill Rory
19.0,215,2015-11-03,Mindurpeesncues
4.92,215,2015-11-03,Fridays Kyra
3.81,216,2015-11-03,Clonavaddy Dream
4.5,216,2015-11-03,Trapstyle Solar
9.47,216,2015-11-03,Any Number
14.27,216,2015-11-03,Townsend Rebel
5.5,216,2015-11-03,Finalee
9.2,216,2015-11-03,Old Father Time
5.32,217,2015-11-03,Big Dooey
